Date,Ticker,Asset_Type,Sector,Market_Cap_Tier,Open,High,Low,Close,Volume
2023-10-02,TSLA,Stock,Consumer Discretionary,Mid-Cap,111.14,114.5,109.13,112.47,2021708
2023-10-03,TSLA,Stock,Consumer Discretionary,Mid-Cap,111.66,115.56,108.38,112.26,4661342
2023-10-04,TSLA,Stock,Consumer Discretionary,Mid-Cap,111.64,114.26,105.97,108.51,2548022
2023-10-05,TSLA,Stock,Consumer Discretionary,Mid-Cap,107.74,114.39,106.22,112.81,3146138
2023-10-06,TSLA,Stock,Consumer Discretionary,Mid-Cap,111.76,124.53,109.68,122.25,3515657
2023-10-09,TSLA,Stock,Consumer Discretionary,Mid-Cap,124.5,126.56,121.05,123.08,1595051
2023-10-10,TSLA,Stock,Consumer Discretionary,Mid-Cap,124.5,126.48,117.39,119.28,2284887
2023-10-11,TSLA,Stock,Consumer Discretionary,Mid-Cap,121.27,124.61,109.93,113.05,6778131
2023-10-12,TSLA,Stock,Consumer Discretionary,Mid-Cap,111.85,115.35,110.59,114.07,5206457
2023-10-13,TSLA,Stock,Consumer Discretionary,Mid-Cap,114.14,122.3,110.49,118.51,3370578
2023-10-16,TSLA,Stock,Consumer Discretionary,Mid-Cap,117.18,123.67,114.08,120.48,3887420
2023-10-17,TSLA,Stock,Consumer Discretionary,Mid-Cap,119.75,123.88,116.36,120.47,2981758
2023-10-18,TSLA,Stock,Consumer Discretionary,Mid-Cap,119.51,121.61,115.96,118.03,6668116
2023-10-19,TSLA,Stock,Consumer Discretionary,Mid-Cap,119.3,121.66,111.41,113.65,3074219
2023-10-20,TSLA,Stock,Consumer Discretionary,Mid-Cap,113.26,118.25,112.03,116.98,3750512
2023-10-23,TSLA,Stock,Consumer Discretionary,Mid-Cap,118.07,122.82,116.04,120.75,5996849
2023-10-24,TSLA,Stock,Consumer Discretionary,Mid-Cap,121.38,124.32,111.68,114.45,2323525
2023-10-25,TSLA,Stock,Consumer Discretionary,Mid-Cap,116.73,124.53,113.26,120.93,7551278
2023-10-26,TSLA,Stock,Consumer Discretionary,Mid-Cap,119.38,124.98,117.81,123.36,1560728
2023-10-27,TSLA,Stock,Consumer Discretionary,Mid-Cap,124.7,131.85,122.43,129.49,7653556
2023-10-30,TSLA,Stock,Consumer Discretionary,Mid-Cap,130.77,133.35,121.16,123.6,2820379
2023-10-31,TSLA,Stock,Consumer Discretionary,Mid-Cap,122.56,123.92,116.58,117.89,2959821
2023-11-01,TSLA,Stock,Consumer Discretionary,Mid-Cap,118.92,121.88,114.36,117.28,1333833
2023-11-02,TSLA,Stock,Consumer Discretionary,Mid-Cap,117.62,121.22,115.77,119.34,2686253
2023-11-03,TSLA,Stock,Consumer Discretionary,Mid-Cap,119.11,129.47,116.79,127.01,2019233
2023-11-06,TSLA,Stock,Consumer Discretionary,Mid-Cap,126.1,132.45,123.87,130.15,2497698
2023-11-07,TSLA,Stock,Consumer Discretionary,Mid-Cap,129.34,131.32,127.08,129.06,3145619
2023-11-08,TSLA,Stock,Consumer Discretionary,Mid-Cap,131.35,134.08,121.97,124.55,5496032
2023-11-09,TSLA,Stock,Consumer Discretionary,Mid-Cap,124.55,132.48,122.15,129.97,3766526
2023-11-10,TSLA,Stock,Consumer Discretionary,Mid-Cap,130.85,133.24,123.41,125.7,3951529
2023-11-13,TSLA,Stock,Consumer Discretionary,Mid-Cap,124.84,135.09,122.87,132.99,1949796
2023-11-14,TSLA,Stock,Consumer Discretionary,Mid-Cap,132.1,135.13,128.66,131.69,2201391
2023-11-15,TSLA,Stock,Consumer Discretionary,Mid-Cap,132.92,143.64,128.64,139.15,8553586
2023-11-16,TSLA,Stock,Consumer Discretionary,Mid-Cap,137.52,145.56,134.53,142.46,2361940
2023-11-17,TSLA,Stock,Consumer Discretionary,Mid-Cap,141.95,145.88,137.86,141.79,7897098
2023-11-20,TSLA,Stock,Consumer Discretionary,Mid-Cap,141.83,143.41,137.7,139.26,2959508
2023-11-21,TSLA,Stock,Consumer Discretionary,Mid-Cap,139.39,142.44,134.61,137.62,3415983
2023-11-22,TSLA,Stock,Consumer Discretionary,Mid-Cap,137.41,141.52,135.6,139.68,5729901
2023-11-23,TSLA,Stock,Consumer Discretionary,Mid-Cap,140.16,141.64,138.57,140.05,6304879
2023-11-24,TSLA,Stock,Consumer Discretionary,Mid-Cap,140.89,143.1,135.05,137.2,3189715
2023-11-27,TSLA,Stock,Consumer Discretionary,Mid-Cap,138.07,142.08,132.45,136.41,2848627
2023-11-28,TSLA,Stock,Consumer Discretionary,Mid-Cap,135.25,140.53,131.55,136.78,3352899
2023-11-29,TSLA,Stock,Consumer Discretionary,Mid-Cap,136.45,139.51,124.2,127.06,4044796
2023-11-30,TSLA,Stock,Consumer Discretionary,Mid-Cap,128.37,130.4,127.07,129.09,5208397
2023-12-01,TSLA,Stock,Consumer Discretionary,Mid-Cap,130.09,132.62,122.36,124.78,3403227
2023-12-04,TSLA,Stock,Consumer Discretionary,Mid-Cap,123.3,126.12,117.15,119.89,4658408
2023-12-05,TSLA,Stock,Consumer Discretionary,Mid-Cap,120.26,122.9,110.6,113.08,7742597
2023-12-06,TSLA,Stock,Consumer Discretionary,Mid-Cap,111.15,112.04,105.42,106.27,4019030
2023-12-07,TSLA,Stock,Consumer Discretionary,Mid-Cap,106.31,107.87,99.91,101.39,3931944
2023-12-08,TSLA,Stock,Consumer Discretionary,Mid-Cap,103.06,105.16,96.92,98.93,1591880
2023-12-11,TSLA,Stock,Consumer Discretionary,Mid-Cap,98.12,108.45,95.72,105.86,920323
2023-12-12,TSLA,Stock,Consumer Discretionary,Mid-Cap,105.09,105.68,103.37,103.95,4013871
2023-12-13,TSLA,Stock,Consumer Discretionary,Mid-Cap,104.63,106.69,102.53,104.59,3240257
2023-12-14,TSLA,Stock,Consumer Discretionary,Mid-Cap,103.19,108.36,100.94,106.05,2637244
2023-12-15,TSLA,Stock,Consumer Discretionary,Mid-Cap,105.47,109.37,102.65,106.53,3889305
2023-12-18,TSLA,Stock,Consumer Discretionary,Mid-Cap,107.08,109.82,103.53,106.25,3334088
2023-12-19,TSLA,Stock,Consumer Discretionary,Mid-Cap,105.66,108.28,99.4,101.93,6030537
2023-12-20,TSLA,Stock,Consumer Discretionary,Mid-Cap,101.73,108.82,100.18,107.19,3516897
2023-12-21,TSLA,Stock,Consumer Discretionary,Mid-Cap,107.88,114.98,107.06,114.12,2284273
2023-12-22,TSLA,Stock,Consumer Discretionary,Mid-Cap,114.53,116.6,105.71,107.65,5557031
2023-12-25,TSLA,Stock,Consumer Discretionary,Mid-Cap,107.9,110.89,101.02,103.9,3095341
2023-12-26,TSLA,Stock,Consumer Discretionary,Mid-Cap,103.59,106.75,99.76,102.9,4512555
2023-12-27,TSLA,Stock,Consumer Discretionary,Mid-Cap,103.23,105.88,96.96,99.51,2707238
2023-12-28,TSLA,Stock,Consumer Discretionary,Mid-Cap,99.41,103.68,97.05,101.27,2474423
2023-12-29,TSLA,Stock,Consumer Discretionary,Mid-Cap,101.67,104.06,96.44,98.75,3569220
2023-01-02,XOM,Stock,Energy,Mid-Cap,110.75,111.91,108.89,110.04,4476466
2023-01-03,XOM,Stock,Energy,Mid-Cap,109.48,112.08,108.47,111.06,3003656
2023-01-04,XOM,Stock,Energy,Mid-Cap,111.72,113.61,108.65,110.51,3522408
2023-01-05,XOM,Stock,Energy,Mid-Cap,111.01,111.97,105.83,106.76,2310916
2023-01-06,XOM,Stock,Energy,Mid-Cap,106.3,107.09,105.12,105.9,7950917
2023-01-09,XOM,Stock,Energy,Mid-Cap,105.34,109.01,103.88,107.52,5651104
2023-01-10,XOM,Stock,Energy,Mid-Cap,107.7,108.59,106.04,106.93,2295903
2023-01-11,XOM,Stock,Energy,Mid-Cap,106.5,107.33,105.62,106.45,1703289
2023-01-12,XOM,Stock,Energy,Mid-Cap,106.5,109.11,105.87,108.47,2727402
2023-01-13,XOM,Stock,Energy,Mid-Cap,108.22,109.25,106.01,107.03,4139559
2023-01-16,XOM,Stock,Energy,Mid-Cap,106.13,107.3,102.82,103.97,3767476
2023-01-17,XOM,Stock,Energy,Mid-Cap,102.88,104.94,101.61,103.67,6266861
2023-01-18,XOM,Stock,Energy,Mid-Cap,103.78,105.33,101.21,102.74,4997216
2023-01-19,XOM,Stock,Energy,Mid-Cap,102.47,103.83,99.55,100.9,5449836
2023-01-20,XOM,Stock,Energy,Mid-Cap,100.63,101.7,99.51,100.58,3931141
2023-01-23,XOM,Stock,Energy,Mid-Cap,100.91,102.6,99.84,101.53,1666621
2023-01-24,XOM,Stock,Energy,Mid-Cap,102.09,103.45,100.18,101.52,3042953
2023-01-25,XOM,Stock,Energy,Mid-Cap,101.39,103.78,99.76,102.13,5733472
2023-01-26,XOM,Stock,Energy,Mid-Cap,101.97,106.95,100.76,105.7,3261169
2023-01-27,XOM,Stock,Energy,Mid-Cap,105.95,106.97,104.03,105.04,4284421
2023-01-30,XOM,Stock,Energy,Mid-Cap,104.36,106.41,103.57,105.61,2829708
2023-01-31,XOM,Stock,Energy,Mid-Cap,105.72,106.34,103.99,104.61,1976382
2023-02-01,XOM,Stock,Energy,Mid-Cap,104.88,106.33,101.54,102.96,3158681
2023-02-02,XOM,Stock,Energy,Mid-Cap,103.29,104.69,100.47,101.85,3918468
2023-02-03,XOM,Stock,Energy,Mid-Cap,100.91,102.31,99.55,100.94,2418938
2023-02-06,XOM,Stock,Energy,Mid-Cap,100.58,102.75,99.49,101.64,2968648
2023-02-07,XOM,Stock,Energy,Mid-Cap,101.22,108.04,99.54,106.27,2111773
2023-02-08,XOM,Stock,Energy,Mid-Cap,106.32,107.33,103.86,104.86,5829618
2023-02-09,XOM,Stock,Energy,Mid-Cap,105.1,106.67,102.5,104.05,2905839
2023-02-10,XOM,Stock,Energy,Mid-Cap,104.79,105.96,102.78,103.94,6910246
2023-02-13,XOM,Stock,Energy,Mid-Cap,103.7,105.68,102.76,104.74,7147631
2023-02-14,XOM,Stock,Energy,Mid-Cap,104.49,106.7,103.07,105.27,3224446
2023-02-15,XOM,Stock,Energy,Mid-Cap,105.85,109.26,104.48,107.87,2025290
2023-02-16,XOM,Stock,Energy,Mid-Cap,108.03,109.4,101.75,103.05,1181281
2023-02-17,XOM,Stock,Energy,Mid-Cap,103.67,104.88,97.38,98.52,1602389
2023-02-20,XOM,Stock,Energy,Mid-Cap,98.66,99.76,96.52,97.62,1681550
2023-02-21,XOM,Stock,Energy,Mid-Cap,97.08,101.71,95.11,99.68,6777774
2023-02-22,XOM,Stock,Energy,Mid-Cap,99.05,100.62,95.25,96.78,3573486
2023-02-23,XOM,Stock,Energy,Mid-Cap,96.07,97.43,90.16,91.45,4083869
2023-02-24,XOM,Stock,Energy,Mid-Cap,91.73,93.54,90.66,92.45,1102443
2023-02-27,XOM,Stock,Energy,Mid-Cap,92.97,94.38,91.49,92.89,1850299
2023-02-28,XOM,Stock,Energy,Mid-Cap,93.71,94.95,89.8,91.01,5229289
2023-03-01,XOM,Stock,Energy,Mid-Cap,91.37,92.42,88.32,89.35,3859334
2023-03-02,XOM,Stock,Energy,Mid-Cap,89.84,90.75,86.84,87.73,3098955
2023-03-03,XOM,Stock,Energy,Mid-Cap,87.49,88.9,86.53,87.93,4431494
2023-03-06,XOM,Stock,Energy,Mid-Cap,87.45,87.51,86.85,86.91,7416266
2023-03-07,XOM,Stock,Energy,Mid-Cap,87.26,88.8,86.2,87.74,2998008
2023-03-08,XOM,Stock,Energy,Mid-Cap,87.91,88.74,82.35,83.14,3448646
2023-03-09,XOM,Stock,Energy,Mid-Cap,83.18,84.63,80.39,81.82,3724438
2023-03-10,XOM,Stock,Energy,Mid-Cap,81.96,82.9,79.19,80.1,11057531
2023-03-13,XOM,Stock,Energy,Mid-Cap,80.23,80.78,79.18,79.73,1159986
2023-03-14,XOM,Stock,Energy,Mid-Cap,80.21,81.11,78.05,78.93,4702793
2023-03-15,XOM,Stock,Energy,Mid-Cap,79.41,80.73,78.83,80.14,3132245
2023-03-16,XOM,Stock,Energy,Mid-Cap,80.35,81.4,76.37,77.39,4453957
2023-03-17,XOM,Stock,Energy,Mid-Cap,77.7,78.66,76.5,77.46,2411806
2023-03-20,XOM,Stock,Energy,Mid-Cap,77.65,79.47,76.49,78.3,3285393
2023-03-21,XOM,Stock,Energy,Mid-Cap,78.13,81.78,77.47,81.1,4743409
2023-03-22,XOM,Stock,Energy,Mid-Cap,81.39,82.33,79.46,80.38,15857148
2023-03-23,XOM,Stock,Energy,Mid-Cap,79.85,81.38,79.36,80.88,4956952
2023-03-24,XOM,Stock,Energy,Mid-Cap,81.29,82.42,77.09,78.18,2199110
2023-03-27,XOM,Stock,Energy,Mid-Cap,77.74,78.78,73.75,74.74,2715190
2023-03-28,XOM,Stock,Energy,Mid-Cap,74.84,76.96,73.85,75.95,2674774
2023-03-29,XOM,Stock,Energy,Mid-Cap,75.65,76.82,74.79,75.96,1362204
2023-03-30,XOM,Stock,Energy,Mid-Cap,76.15,78.68,75.17,77.68,2843199
2023-03-31,XOM,Stock,Energy,Mid-Cap,77.66,79.02,74.38,75.7,4879864
2023-04-03,XOM,Stock,Energy,Mid-Cap,75.13,77.24,74.36,76.46,1764184
2023-04-04,XOM,Stock,Energy,Mid-Cap,76.61,80.15,75.7,79.21,5652961
2023-04-05,XOM,Stock,Energy,Mid-Cap,79.0,80.43,78.43,79.86,4232279
2023-04-06,XOM,Stock,Energy,Mid-Cap,80.19,80.93,79.54,80.29,2301034
2023-04-07,XOM,Stock,Energy,Mid-Cap,80.29,81.25,79.35,80.31,3117002
2023-04-10,XOM,Stock,Energy,Mid-Cap,80.46,81.71,76.76,77.97,7494741
2023-04-11,XOM,Stock,Energy,Mid-Cap,77.62,80.84,76.81,80.01,4815268
2023-04-12,XOM,Stock,Energy,Mid-Cap,79.78,80.62,78.27,79.1,3352011
2023-04-13,XOM,Stock,Energy,Mid-Cap,78.93,80.65,78.15,79.87,2959618
2023-04-14,XOM,Stock,Energy,Mid-Cap,80.19,80.94,76.83,77.55,3459963
2023-04-17,XOM,Stock,Energy,Mid-Cap,78.17,79.14,74.91,75.86,2594023
2023-04-18,XOM,Stock,Energy,Mid-Cap,75.57,78.39,75.14,77.95,1154203
2023-04-19,XOM,Stock,Energy,Mid-Cap,78.35,79.62,76.2,77.45,9369190
2023-04-20,XOM,Stock,Energy,Mid-Cap,76.66,80.32,75.98,79.62,3595365
2023-04-21,XOM,Stock,Energy,Mid-Cap,79.17,80.63,78.06,79.51,4101322
2023-04-24,XOM,Stock,Energy,Mid-Cap,79.15,79.67,76.3,76.8,3217254
2023-04-25,XOM,Stock,Energy,Mid-Cap,76.31,79.2,75.25,78.12,2326319
2023-04-26,XOM,Stock,Energy,Mid-Cap,77.54,78.61,76.19,77.27,3061503
2023-04-27,XOM,Stock,Energy,Mid-Cap,77.42,79.3,76.43,78.3,1506896
2023-04-28,XOM,Stock,Energy,Mid-Cap,78.22,78.94,77.63,78.35,10361319
2023-05-01,XOM,Stock,Energy,Mid-Cap,78.49,79.46,75.17,76.11,1806697
2023-05-02,XOM,Stock,Energy,Mid-Cap,76.36,76.88,75.83,76.36,1978121
2023-05-03,XOM,Stock,Energy,Mid-Cap,76.45,80.43,75.66,79.6,2677582
2023-05-04,XOM,Stock,Energy,Mid-Cap,79.85,81.58,78.64,80.36,6414314
2023-05-05,XOM,Stock,Energy,Mid-Cap,80.33,81.49,79.13,80.28,3387323
2023-05-08,XOM,Stock,Energy,Mid-Cap,79.83,82.88,78.92,81.94,1802110
2023-05-09,XOM,Stock,Energy,Mid-Cap,82.35,82.98,81.65,82.28,6214291
2023-05-10,XOM,Stock,Energy,Mid-Cap,82.05,83.76,80.92,82.62,4841259
2023-05-11,XOM,Stock,Energy,Mid-Cap,82.25,83.19,80.02,80.94,4376611
2023-05-12,XOM,Stock,Energy,Mid-Cap,80.88,81.52,80.67,81.31,4699618
2023-05-15,XOM,Stock,Energy,Mid-Cap,80.96,84.12,79.81,82.93,11132438
2023-05-16,XOM,Stock,Energy,Mid-Cap,82.77,83.7,80.73,81.64,9967026
2023-05-17,XOM,Stock,Energy,Mid-Cap,81.78,85.22,80.48,83.88,2392658
2023-05-18,XOM,Stock,Energy,Mid-Cap,84.02,84.63,83.15,83.75,7468750
2023-05-19,XOM,Stock,Energy,Mid-Cap,83.39,83.45,82.31,82.37,3964613
2023-05-22,XOM,Stock,Energy,Mid-Cap,82.18,84.99,81.16,83.95,4299602
2023-05-23,XOM,Stock,Energy,Mid-Cap,84.37,85.42,82.47,83.5,1437537
2023-05-24,XOM,Stock,Energy,Mid-Cap,83.7,85.14,83.29,84.72,3031766
2023-05-25,XOM,Stock,Energy,Mid-Cap,85.55,86.21,83.63,84.27,2210554
2023-05-26,XOM,Stock,Energy,Mid-Cap,84.74,86.58,82.35,84.19,5160866
2023-05-29,XOM,Stock,Energy,Mid-Cap,84.64,85.85,83.78,84.99,5698441
2023-05-30,XOM,Stock,Energy,Mid-Cap,84.43,86.67,83.24,85.47,1191316
2023-05-31,XOM,Stock,Energy,Mid-Cap,85.78,86.54,81.58,82.32,3290618
2023-06-01,XOM,Stock,Energy,Mid-Cap,82.29,82.58,80.32,80.6,5767699
2023-06-02,XOM,Stock,Energy,Mid-Cap,80.39,82.92,79.53,82.04,3041391
2023-06-05,XOM,Stock,Energy,Mid-Cap,82.11,82.95,81.0,81.85,4804152
2023-06-06,XOM,Stock,Energy,Mid-Cap,82.21,83.02,80.26,81.05,3973060
2023-06-07,XOM,Stock,Energy,Mid-Cap,81.24,82.13,78.15,79.01,3962584
2023-06-08,XOM,Stock,Energy,Mid-Cap,78.68,79.65,76.47,77.42,2924746
2023-06-09,XOM,Stock,Energy,Mid-Cap,77.7,78.53,73.73,74.53,1817593
2023-06-12,XOM,Stock,Energy,Mid-Cap,74.31,74.89,73.82,74.4,1890349
2023-06-13,XOM,Stock,Energy,Mid-Cap,74.48,75.46,72.6,73.57,4783524
2023-06-14,XOM,Stock,Energy,Mid-Cap,73.47,73.76,71.96,72.25,3327193
2023-06-15,XOM,Stock,Energy,Mid-Cap,72.18,72.44,71.91,72.17,3072176
2023-06-16,XOM,Stock,Energy,Mid-Cap,72.43,73.7,71.41,72.68,2719417
2023-06-19,XOM,Stock,Energy,Mid-Cap,72.32,76.62,71.36,75.62,2880777
2023-06-20,XOM,Stock,Energy,Mid-Cap,76.31,77.16,72.68,73.5,5640346
2023-06-21,XOM,Stock,Energy,Mid-Cap,72.87,75.59,72.43,75.14,2798052
2023-06-22,XOM,Stock,Energy,Mid-Cap,74.93,77.21,74.28,76.54,1700862
2023-06-23,XOM,Stock,Energy,Mid-Cap,76.68,77.47,74.65,75.44,4839424
2023-06-26,XOM,Stock,Energy,Mid-Cap,75.64,76.14,75.24,75.74,2982044
2023-06-27,XOM,Stock,Energy,Mid-Cap,75.7,76.35,74.45,75.09,3377494
2023-06-28,XOM,Stock,Energy,Mid-Cap,75.07,76.41,74.04,75.37,7504578
2023-06-29,XOM,Stock,Energy,Mid-Cap,75.51,78.86,74.25,77.56,3343869
2023-06-30,XOM,Stock,Energy,Mid-Cap,77.48,79.23,76.72,78.46,3851261
2023-07-03,XOM,Stock,Energy,Mid-Cap,78.98,80.36,77.86,79.23,1864566
2023-07-04,XOM,Stock,Energy,Mid-Cap,79.55,79.87,78.28,78.6,2953025
2023-07-05,XOM,Stock,Energy,Mid-Cap,78.93,80.02,75.38,76.44,4556430
2023-07-06,XOM,Stock,Energy,Mid-Cap,76.09,76.78,75.46,76.15,1526941
2023-07-07,XOM,Stock,Energy,Mid-Cap,76.12,78.89,75.17,77.92,3704712
2023-07-10,XOM,Stock,Energy,Mid-Cap,77.8,78.61,74.92,75.71,3509510
2023-07-11,XOM,Stock,Energy,Mid-Cap,75.35,76.58,73.01,74.23,3446194
2023-07-12,XOM,Stock,Energy,Mid-Cap,74.35,75.01,73.75,74.41,5578996
2023-07-13,XOM,Stock,Energy,Mid-Cap,74.22,75.24,72.05,73.05,3969982
2023-07-14,XOM,Stock,Energy,Mid-Cap,73.28,74.03,71.24,71.98,6985815
2023-07-17,XOM,Stock,Energy,Mid-Cap,71.61,72.38,70.64,71.41,2031853
2023-07-18,XOM,Stock,Energy,Mid-Cap,71.99,72.76,68.86,69.6,3573395
2023-07-19,XOM,Stock,Energy,Mid-Cap,69.31,69.87,67.78,68.34,3465569
2023-07-20,XOM,Stock,Energy,Mid-Cap,68.41,70.05,67.64,69.27,1958507
2023-07-21,XOM,Stock,Energy,Mid-Cap,69.52,70.3,66.83,67.58,5390285
2023-07-24,XOM,Stock,Energy,Mid-Cap,67.4,68.23,64.78,65.58,10708440
2023-07-25,XOM,Stock,Energy,Mid-Cap,65.85,66.62,64.06,64.82,3316915
2023-07-26,XOM,Stock,Energy,Mid-Cap,64.44,66.67,63.51,65.73,4328866
2023-07-27,XOM,Stock,Energy,Mid-Cap,66.18,67.16,64.52,65.49,3511264
2023-07-28,XOM,Stock,Energy,Mid-Cap,65.5,65.98,64.45,64.93,2321759
2023-07-31,XOM,Stock,Energy,Mid-Cap,64.75,65.94,63.8,64.99,1353826
2023-08-01,XOM,Stock,Energy,Mid-Cap,64.9,65.35,62.46,62.89,2328489
2023-08-02,XOM,Stock,Energy,Mid-Cap,63.13,64.35,62.28,63.49,1674091
2023-08-03,XOM,Stock,Energy,Mid-Cap,63.32,64.84,62.45,63.96,7873758
2023-08-04,XOM,Stock,Energy,Mid-Cap,63.74,64.0,63.22,63.48,3111579
2023-08-07,XOM,Stock,Energy,Mid-Cap,63.41,65.46,62.67,64.71,2814096
2023-08-08,XOM,Stock,Energy,Mid-Cap,64.35,64.96,62.74,63.35,5196690
2023-08-09,XOM,Stock,Energy,Mid-Cap,63.9,65.27,63.35,64.72,1897266
2023-08-10,XOM,Stock,Energy,Mid-Cap,64.55,65.99,63.49,64.92,2301169
2023-08-11,XOM,Stock,Energy,Mid-Cap,65.18,65.76,63.95,64.52,3442185
2023-08-14,XOM,Stock,Energy,Mid-Cap,64.58,65.12,63.97,64.5,5558454
2023-08-15,XOM,Stock,Energy,Mid-Cap,64.2,65.13,63.46,64.38,4298713
2023-08-16,XOM,Stock,Energy,Mid-Cap,64.38,66.81,63.48,65.89,3804297
2023-08-17,XOM,Stock,Energy,Mid-Cap,66.14,66.85,63.88,64.58,3472675
2023-08-18,XOM,Stock,Energy,Mid-Cap,64.52,65.53,62.66,63.66,4119024
2023-08-21,XOM,Stock,Energy,Mid-Cap,64.02,65.8,63.17,64.93,3712321
2023-08-22,XOM,Stock,Energy,Mid-Cap,65.24,65.44,64.01,64.21,1965400
2023-08-23,XOM,Stock,Energy,Mid-Cap,64.49,65.93,63.89,65.32,3407681
2023-08-24,XOM,Stock,Energy,Mid-Cap,65.18,68.09,64.58,67.46,1946257
2023-08-25,XOM,Stock,Energy,Mid-Cap,67.12,68.0,66.08,66.96,3493808
2023-08-28,XOM,Stock,Energy,Mid-Cap,66.77,67.94,66.67,67.84,2577957
2023-08-29,XOM,Stock,Energy,Mid-Cap,67.9,69.33,64.99,66.39,12125017
2023-08-30,XOM,Stock,Energy,Mid-Cap,66.56,68.25,65.67,67.35,3289989
2023-08-31,XOM,Stock,Energy,Mid-Cap,66.66,68.42,65.86,67.61,1658467
2023-09-01,XOM,Stock,Energy,Mid-Cap,67.61,69.31,66.54,68.23,3153521
2023-09-04,XOM,Stock,Energy,Mid-Cap,68.28,69.66,66.05,67.41,4409531
2023-09-05,XOM,Stock,Energy,Mid-Cap,67.32,68.31,64.38,65.34,7767991
2023-09-06,XOM,Stock,Energy,Mid-Cap,65.74,66.96,64.75,65.97,2507225
2023-09-07,XOM,Stock,Energy,Mid-Cap,66.1,66.88,62.71,63.46,1516895
2023-09-08,XOM,Stock,Energy,Mid-Cap,63.85,64.54,62.4,63.09,5024298
2023-09-11,XOM,Stock,Energy,Mid-Cap,63.02,64.84,62.42,64.23,1670447
2023-09-12,XOM,Stock,Energy,Mid-Cap,64.51,65.04,63.94,64.47,2671689
2023-09-13,XOM,Stock,Energy,Mid-Cap,64.97,67.48,64.4,66.9,2924175
2023-09-14,XOM,Stock,Energy,Mid-Cap,67.31,68.64,66.89,68.21,3196524
2023-09-15,XOM,Stock,Energy,Mid-Cap,67.86,68.61,66.64,67.39,4715878
2023-09-18,XOM,Stock,Energy,Mid-Cap,67.31,67.77,66.97,67.43,2345658
2023-09-19,XOM,Stock,Energy,Mid-Cap,67.32,68.19,66.51,67.38,2919637
2023-09-20,XOM,Stock,Energy,Mid-Cap,67.54,68.29,64.67,65.4,3318491
2023-09-21,XOM,Stock,Energy,Mid-Cap,65.62,66.4,63.5,64.26,3606718
2023-09-22,XOM,Stock,Energy,Mid-Cap,64.01,64.61,63.0,63.59,3497193
2023-09-25,XOM,Stock,Energy,Mid-Cap,63.61,65.07,59.79,61.2,4252067
2023-09-26,XOM,Stock,Energy,Mid-Cap,60.62,62.27,59.62,61.26,5149177
2023-09-27,XOM,Stock,Energy,Mid-Cap,61.68,62.09,60.58,60.98,4030898
2023-09-28,XOM,Stock,Energy,Mid-Cap,60.84,61.58,58.37,59.09,4201436
2023-09-29,XOM,Stock,Energy,Mid-Cap,59.11,60.09,58.58,59.56,1508775
2023-10-02,XOM,Stock,Energy,Mid-Cap,59.47,60.83,59.02,60.38,3402467
2023-10-03,XOM,Stock,Energy,Mid-Cap,60.7,61.08,60.26,60.64,4206845
2023-10-04,XOM,Stock,Energy,Mid-Cap,59.83,61.06,59.05,60.28,4828685
2023-10-05,XOM,Stock,Energy,Mid-Cap,60.28,61.5,59.75,60.97,2352995
2023-10-06,XOM,Stock,Energy,Mid-Cap,60.94,62.69,60.02,61.76,2421828
2023-10-09,XOM,Stock,Energy,Mid-Cap,61.63,63.07,60.7,62.13,2527378
2023-10-10,XOM,Stock,Energy,Mid-Cap,62.64,63.68,60.17,61.18,4415959
2023-10-11,XOM,Stock,Energy,Mid-Cap,60.92,62.01,60.43,61.51,5570774
2023-10-12,XOM,Stock,Energy,Mid-Cap,61.73,63.75,60.92,62.92,2736532
2023-10-13,XOM,Stock,Energy,Mid-Cap,63.03,63.9,61.37,62.23,5288629
2023-10-16,XOM,Stock,Energy,Mid-Cap,62.6,65.37,62.0,64.75,3543598
2023-10-17,XOM,Stock,Energy,Mid-Cap,64.55,65.09,63.58,64.12,3123799
2023-10-18,XOM,Stock,Energy,Mid-Cap,63.9,65.29,62.79,64.17,3043623
2023-10-19,XOM,Stock,Energy,Mid-Cap,64.5,65.29,62.6,63.37,4864188
2023-10-20,XOM,Stock,Energy,Mid-Cap,63.5,64.52,62.62,63.65,3952675
2023-10-23,XOM,Stock,Energy,Mid-Cap,63.18,63.7,61.09,61.59,10368077
2023-10-24,XOM,Stock,Energy,Mid-Cap,61.44,61.85,60.56,60.97,2163545
2023-10-25,XOM,Stock,Energy,Mid-Cap,61.08,61.64,59.18,59.73,4313487
2023-10-26,XOM,Stock,Energy,Mid-Cap,59.97,60.62,59.24,59.89,2563558
2023-10-27,XOM,Stock,Energy,Mid-Cap,59.7,61.48,59.26,61.04,2147647
2023-10-30,XOM,Stock,Energy,Mid-Cap,60.2,62.49,59.52,61.8,3324793
2023-10-31,XOM,Stock,Energy,Mid-Cap,61.95,62.26,58.8,59.1,3536122
2023-11-01,XOM,Stock,Energy,Mid-Cap,58.76,61.87,58.34,61.43,14263264
2023-11-02,XOM,Stock,Energy,Mid-Cap,60.84,62.64,60.0,61.78,3064204
2023-11-03,XOM,Stock,Energy,Mid-Cap,60.96,61.79,60.06,60.89,1908423
2023-11-06,XOM,Stock,Energy,Mid-Cap,61.12,61.73,60.48,61.08,3821024
2023-11-07,XOM,Stock,Energy,Mid-Cap,61.12,61.75,60.66,61.29,1175910
